Project URL,SHA Detected,Module Path,Fully-Qualified Test Name (packageName.ClassName.methodName),Category,Status,PR Link,Notes
https://github.com/apache/dubbo,5349c13a36d277a090e1dc68fbe7c3b46d78fc90,dubbo-common,org.apache.dubbo.common.utils.PojoUtilsTest.test_PojoInList,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/9987,
https://github.com/apache/dubbo,5349c13a36d277a090e1dc68fbe7c3b46d78fc90,dubbo-common,org.apache.dubbo.common.utils.PojoUtilsTest.test_simpleCollection,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/9987,
https://github.com/apache/dubbo,5349c13a36d277a090e1dc68fbe7c3b46d78fc90,dubbo-common,org.apache.dubbo.common.utils.PojoUtilsTest.test_total,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/9987,
https://github.com/apache/dubbo,5349c13a36d277a090e1dc68fbe7c3b46d78fc90,dubbo-common,org.apache.dubbo.common.utils.PojoUtilsTest.test_total_Array,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/9987,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-api,org.apache.dubbo.config.ServiceConfigTest.testProxy,NIO,Accepted,https://github.com/apache/dubbo/pull/7108,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-registry/dubbo-registry-default,org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testDestoryRegistry,OD,Accepted,https://github.com/apache/dubbo/pull/3849,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-registry/dubbo-registry-default,org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testNotifyOverride,OD,Accepted,https://github.com/apache/dubbo/pull/3849,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-registry/dubbo-registry-default,org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testNotifyOverride_notmatch,OD,Accepted,https://github.com/apache/dubbo/pull/3849,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-cluster,org.apache.dubbo.rpc.cluster.StickyTest.testMethodStickyNoCheck,NIO;OD-Vic,Accepted,https://github.com/apache/dubbo/pull/2807,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-cluster,org.apache.dubbo.rpc.cluster.StickyTest.testStickyNoCheck,NIO;OD-Vic,Accepted,https://github.com/apache/dubbo/pull/2807,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,org.apache.dubbo.rpc.filter.AccessLogFilterTest.testInvokeException,NIO,Accepted,https://github.com/apache/dubbo/pull/6993,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,org.apache.dubbo.rpc.filter.ExecuteLimitFilterTest.testExecuteLimitInvokeWitException,NIO,Accepted,https://github.com/apache/dubbo/pull/8401,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest.testDubboProtocolWithMina,OD-Brit,Accepted,https://github.com/apache/dubbo/pull/2797,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest.testChangeServiceNotExport,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/2755,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListAllPort,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/2906,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListDetail,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/2906,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,org.apache.dubbo.rpc.proxy.javassist.JavassistProxyFactoryTest.testGetInvoker,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/6314,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/6314,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,org.apache.dubbo.rpc.RpcContextTest.testAsync,NIO,Accepted,https://github.com/apache/dubbo/pull/6314,
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,org.apache.dubbo.rpc.RpcContextTest.testObject,NIO,Accepted,https://github.com/apache/dubbo/pull/6997,
https://github.com/apache/dubbo-admin,efb7a8d92f5e3c38e7f29c25d3793b00583a113e,.,org.apache.dubbo.admin.common.util.UrlUtilsTest.testParamsMapToString,ID,Accepted,https://github.com/apache/dubbo-admin/pull/883,
https://github.com/apache/flink,23c9b5ac50d04d28a34a87c78eb2d3331c06b74b,flink-runtime,org.apache.flink.runtime.state.FileStateBackendMigrationTest.testKeyedMapStateAsIs,ID,Accepted,https://github.com/apache/flink/pull/23298,Merged commit from PR but did not merge PR
https://github.com/apache/flink,23c9b5ac50d04d28a34a87c78eb2d3331c06b74b,flink-runtime,org.apache.flink.runtime.state.FileStateBackendMigrationTest.testKeyedMapStateSerializerReconfiguration,ID,Accepted,https://github.com/apache/flink/pull/23298,Merged commit from PR but did not merge PR
https://github.com/apache/flink,23c9b5ac50d04d28a34a87c78eb2d3331c06b74b,flink-runtime,org.apache.flink.runtime.state.FileStateBackendMigrationTest.testKeyedMapStateStateMigration,ID,Accepted,https://github.com/apache/flink/pull/23298,Merged commit from PR but did not merge PR
https://github.com/apache/flink,23c9b5ac50d04d28a34a87c78eb2d3331c06b74b,flink-streaming-java,org.apache.flink.streaming.api.graph.SlotAllocationTest.testCoOperation,ID,Accepted,https://github.com/apache/flink/pull/11187,
https://github.com/apache/flink,23c9b5ac50d04d28a34a87c78eb2d3331c06b74b,flink-streaming-java,org.apache.flink.streaming.api.graph.SlotAllocationTest.testUnion,ID,Accepted,https://github.com/apache/flink/pull/11187,
https://github.com/apache/flink,23c9b5ac50d04d28a34a87c78eb2d3331c06b74b,flink-streaming-java,org.apache.flink.streaming.api.graph.StreamingJobGraphGeneratorTest.testSlotSharingOnAllVerticesInSameSlotSharingGroupByDefaultDisabled,ID,Accepted,https://github.com/apache/flink/pull/11187,
https://github.com/apache/flink,23c9b5ac50d04d28a34a87c78eb2d3331c06b74b,flink-streaming-java,org.apache.flink.streaming.api.graph.StreamingJobGraphGeneratorTest.testSlotSharingOnAllVerticesInSameSlotSharingGroupByDefaultEnabled,ID,Accepted,https://github.com/apache/flink/pull/11187,
https://github.com/apache/flink,23c9b5ac50d04d28a34a87c78eb2d3331c06b74b,flink-table/flink-table-common,org.apache.flink.table.expressions.ExpressionTest.testValueLiteralString,ID,Accepted,https://github.com/apache/flink/pull/11269,
https://github.com/apache/flink,23c9b5ac50d04d28a34a87c78eb2d3331c06b74b,flink-connectors/flink-connector-hive,org.apache.flink.table.functions.hive.HiveGenericUDFTest.testMap,ID,Accepted,https://github.com/apache/flink/pull/11052,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testAccess,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testCommit,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testCreate,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,a585a73c3e02ac62350c136643a5e7f6095a3dbb,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testEncryptedReadWrite,OD,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testFsinfo,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testFsstat,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testGetattr,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testLookup,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testMkdir,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testPathconf,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testRead,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testReaddir,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testReaddirplus,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testReadlink,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testRemove,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testRename,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testRmdir,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testSetattr,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testSymlink,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testWrite,OD-Vic,Accepted,https://github.com/apache/hadoop/pull/6329,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestViewfsWithNfs3.testNfsRenameSingleNN,NIO;OD-Vic,Accepted,https://github.com/apache/hadoop/pull/2724,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient,org.apache.hadoop.mapred.TestClientRedirect.testRedirect,NIO,Accepted,https://github.com/apache/hadoop/pull/2968,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapred.TestTaskProgressReporter.testBytesWrittenRespectingLimit,NIO,Accepted,https://github.com/apache/hadoop/pull/2500,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.jobhistory.TestHistoryViewerPrinter.testHumanPrinterAll,ID,Accepted,https://github.com/apache/hadoop/pull/6215,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app,org.apache.hadoop.mapreduce.jobhistory.TestJobHistoryEventHandler.testSigTermedFunctionality,NIO,Accepted,https://github.com/apache/hadoop/pull/2499,
https://github.com/apache/hadoop,14cd969b6ea1898e9db6eeb9ea5292ec4558a706,hadoop-common-project/hadoop-common,org.apache.hadoop.metrics2.impl.TestMetricsSystemImpl.testInitFirstVerifyCallBacks,ID,Accepted,https://github.com/apache/hadoop/pull/1868,
https://github.com/apache/hadoop,14cd969b6ea1898e9db6eeb9ea5292ec4558a706,hadoop-common-project/hadoop-common,org.apache.hadoop.metrics2.impl.TestMetricsSystemImpl.testInitFirstVerifyStopInvokedImmediately,ID,Accepted,https://github.com/apache/hadoop/pull/1868,
https://github.com/apache/hadoop,14cd969b6ea1898e9db6eeb9ea5292ec4558a706,hadoop-common-project/hadoop-common,org.apache.hadoop.security.TestGroupsCaching.testNegativeGroupCaching,ID,Accepted,https://github.com/apache/hadoop/pull/1835,
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.master.cleaner.TestReplicationHFileCleaner.testIsFileDeletable,NIO,Accepted,https://github.com/apache/hbase/pull/2984,
https://github.com/apache/hbase,6bb4b387a34d148be98e537012074e412efb8aa4,hbase-server,org.apache.hadoop.hbase.monitoring.TestTaskMonitor.testClone,ID,Accepted,https://github.com/apache/hbase/pull/4876,
https://github.com/apache/hbase,7d0a687e5798a2f4ca3190b409169f7e17a75b34,hbase-common,org.apache.hadoop.hbase.TestClassFinder.testClassFinderDefaultsToOwnPackage,ID,Accepted,https://github.com/apache/hbase/pull/2740,
https://github.com/apache/helix,917b786e4da9a615c5177f27256e170feae2298f,helix-rest,org.apache.helix.rest.server.json.cluster.TestClusterInfo.whenSerializingClusterInfo,ID,Accepted,https://github.com/apache/helix/pull/2297,
https://github.com/apache/helix,917b786e4da9a615c5177f27256e170feae2298f,helix-rest,org.apache.helix.rest.server.json.cluster.TestClusterTopology.whenSerializingClusterTopology,ID,Accepted,https://github.com/apache/helix/pull/2297,
https://github.com/apache/helix,917b786e4da9a615c5177f27256e170feae2298f,helix-rest,org.apache.helix.rest.server.json.instance.TestStoppableCheck.whenSerializingStoppableCheck,ID,Accepted,https://github.com/apache/helix/pull/2297,
https://github.com/apache/hive,90fa9064f2c6907fbe6237cb46d5937eebd8ea31,serde,org.apache.hadoop.hive.serde2.objectinspector.TestStandardObjectInspectors.testStandardUnionObjectInspector,ID,Accepted,https://github.com/apache/hive/pull/929,
https://github.com/apache/hop,be70e6fa1d4bf180c2766edc4c21d10fc215118b,core,org.apache.hop.core.row.value.ValueMetaAvroRecordTest.testStoreLoadMetaInJson,ID,Accepted,https://github.com/apache/hop/pull/3401,
https://github.com/apache/hop,be70e6fa1d4bf180c2766edc4c21d10fc215118b,core,org.apache.hop.core.svg.HopSvgGraphics2DTest.testNewDocumentSimpleXml,ID,Accepted,https://github.com/apache/hop/pull/3421,
https://github.com/apache/hop,be70e6fa1d4bf180c2766edc4c21d10fc215118b,core,org.apache.hop.core.svg.HopSvgGraphics2DTest.testNewDocumentXml,ID,Accepted,https://github.com/apache/hop/pull/3421,
https://github.com/apache/hop,be70e6fa1d4bf180c2766edc4c21d10fc215118b,plugins/transforms/databaselookup,org.apache.hop.pipeline.transforms.databaselookup.DatabaseLookupMetaTest.testProvidesModelerMeta,ID,Accepted,https://github.com/apache/hop/pull/3422,
https://github.com/apache/hop,be70e6fa1d4bf180c2766edc4c21d10fc215118b,plugins/transforms/propertyinput,org.apache.hop.pipeline.transforms.propertyinput.PropertyInputContentParsingTest.testDefaultOptions,ID,Accepted,https://github.com/apache/hop/pull/3443,
https://github.com/apache/hop,be70e6fa1d4bf180c2766edc4c21d10fc215118b,plugins/transforms/xml,org.apache.hop.pipeline.transforms.xml.xmlinputstream.XmlInputStreamTest.testParseXmlWithoutPrefixes_WhenSetEnableNamespaceAsTrue,ID,Accepted,https://github.com/apache/hop/pull/3463,
https://github.com/apache/hop,be70e6fa1d4bf180c2766edc4c21d10fc215118b,plugins/transforms/xml,org.apache.hop.pipeline.transforms.xml.xmlinputstream.XmlInputStreamTest.testParseXmlWithPrefixes_WhenSetEnableNamespaceAsFalse,ID,Accepted,https://github.com/apache/hop/pull/3463,
https://github.com/apache/hop,be70e6fa1d4bf180c2766edc4c21d10fc215118b,plugins/transforms/xml,org.apache.hop.pipeline.transforms.xml.xmlinputstream.XmlInputStreamTest.testParseXmlWithPrefixes_WhenSetEnableNamespaceAsTrue,ID,Accepted,https://github.com/apache/hop/pull/3463,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/cli,org.apache.ignite.cli.commands.cliconfig.CliConfigSubCommandTest.noKey,ID,Accepted,https://github.com/apache/ignite-3/pull/888,The PR was closed but the commit https://github.com/apache/ignite-3/commit/81851d38f6197ea414552148d9db372c09b43eb8 was added to the main branch of the repository
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/cli,org.apache.ignite.cli.deprecated.IgniteCliInterfaceTest$Cluster.initSuccess,ID,Accepted,https://github.com/apache/ignite-3/pull/888,The PR was closed but the commit https://github.com/apache/ignite-3/commit/81851d38f6197ea414552148d9db372c09b43eb8 was added to the main branch of the repository
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/configuration,org.apache.ignite.internal.configuration.asm.ConfigurationAsmGeneratorTest.testPolymorphicErrors,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.index.RocksDbSortedIndexStorageTest.testEmptyRange,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.index.RocksDbSortedIndexStorageTest.testRowSerialization,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.abortOfInsertMakesRowNonExistentForReadByTimestamp,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.abortOfInsertMakesRowNonExistentForReadWithTxId,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.abortWriteRemovesUncommittedVersion,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.abortWriteReturnsTheRemovedVersion,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.addWriteReturnsNullIfNoUncommittedVersionExists,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.addWriteReturnsUncommittedVersionIfItExists,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.addWriteWithDifferentTxIdThrows,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.afterRemovalPreviousVersionRemainsAccessibleByTimestamp,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.afterRemovalReadByLatestTimestampFindsNothing,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.afterRemovalReadWithTxIdFindsNothing,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,94f43be512adae68c3a4548515b48ec04a6a4f73,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.commitAndAbortWriteNoOpIfNoUncommittedVersionExists,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.commitWriteMakesVersionAvailableToReadByTimestamp,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.readByExactlyCommitTimestampFindsRow,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.readByTimestampAfterCommitTimestampFindsRow,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,d3ee2e664508636f04c001d675791e3bb5ffdb8d,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.readByTimestampAfterWriteFindsUncommittedVersion,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.readByTimestampBeforeFirstVersionCommitTimestampFindsNothing,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.readByTimestampBetweenVersionsFindsPreviousVersion,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.readByTimestampOfLastVersionFindsLastVersion,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.readByTimestampOfPreviousVersionFindsPreviousVersion,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.readOfCommittedRowWithAnyTransactionIdReturnsTheRow,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.readOfUncommittedRowWithCorrespondingTransactionIdReturnsTheRow,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.readsCommittedVersionEvenWhenThereIsCommittedVersionBeforeIt,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
https://github.com/apache/ignite-3,a1aa7fd4e2398c72827777ec5417d67915ff4da3,modules/storage-rocksdb,org.apache.ignite.internal.storage.rocksdb.RocksDbMvPartitionStorageTest.readsUncommittedVersionEvenWhenThereIsCommittedVersionBeforeIt,ID,Accepted,https://github.com/apache/ignite-3/pull/1312,
